accounted_update_noise_multiplier,actual_local_batches,actual_optimizer_steps,client_id,communication_volume,deadline_satisfied,edge_id,epsilon_used,fast_response_client,fast_response_deadline,feasible,feasible_memory,feasible_privacy,feasible_resource,feasible_risk,feasible_time,feature_dp_events,feature_epsilon,global_release_required,has_feasible_candidate,local_training_epochs,mechanisms,memory_capacity,memory_requirement,mode,omega_feature_clip_excess_sq,policy,pre_aggregation_time,projected_feature_epsilon,projected_update_epsilon,remaining_epsilon,risk,round,selected_update_noise_multiplier,time,update_dp_events,update_epsilon,update_mechanism,update_protection_goal
6.911200311588957,3,3,38,717.4141507200001,,8,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.5502852751622296,0.9801166666666666,LIIEIIIC,,fixed_mode_fixed_privacy,72.6988330138706,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,155.23326566603072,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,39,717.4141507200001,,9,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.2461187749535723,0.9816666666666666,LIIEIIIC,,fixed_mode_fixed_privacy,67.79269376426815,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,147.35806843108287,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,40,717.4141507200001,,0,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.718281661052106,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,66.49779826090108,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,139.4282701819494,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,41,717.4141507200001,,1,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.2035142721899799,0.9785666666666667,LIIEIIIC,,fixed_mode_fixed_privacy,60.98190403139581,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,128.46916655891744,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,42,717.4141507200001,,2,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.0518635048612208,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,61.96018808194105,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,144.66647903374218,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,43,717.4141507200001,,3,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.157731341345857,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,64.34226853434774,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,144.9897691849001,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,44,717.4141507200001,,4,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.8939537747589035,0.97805,LIIEIIIC,,fixed_mode_fixed_privacy,52.28851020775702,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,126.82390456666727,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,45,717.4141507200001,,5,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.1894368395630277,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,63.40974331942439,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,132.3687477022151,1,0.7047879795216052,dp_he3/none,packet_protection
,,,46,0.0,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,,inf,0.0,SKIP,,fixed_mode_fixed_privacy,,0.0,0.0,8.0,0.0,0,,0.0,0,0.0,none,packet_protection
6.911200311588957,3,3,47,717.4141507200001,,7,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.2106043506675663,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,57.96589961131731,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,135.49409037483616,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,48,717.4141507200001,,8,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.8872330715439818,0.9801166666666666,LIIEIIIC,,fixed_mode_fixed_privacy,67.6648583933574,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,159.7313985590925,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,49,717.4141507200001,,9,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.6414699298711724,0.98115,LIIEIIIC,,fixed_mode_fixed_privacy,63.10947253673241,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,143.8318945506171,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,50,717.4141507200001,,0,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.357294402957413,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,62.86196525331005,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,143.7984593269384,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,51,717.4141507200001,,1,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.5496570969226762,0.9785666666666667,LIIEIIIC,,fixed_mode_fixed_privacy,61.021226511150914,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,132.07974653846887,1,0.7047879795216052,dp_he3/none,packet_protection
,,,52,0.0,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,,inf,0.0,SKIP,,fixed_mode_fixed_privacy,,0.0,0.0,8.0,0.0,0,,0.0,0,0.0,none,packet_protection
6.911200311588957,3,3,53,717.4141507200001,,3,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.770461903305378,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,69.8211878705298,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,140.85637371659618,1,0.7047879795216052,dp_he3/none,packet_protection
,,,54,0.0,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,,inf,0.0,SKIP,,fixed_mode_fixed_privacy,,0.0,0.0,8.0,0.0,0,,0.0,0,0.0,none,packet_protection
6.911200311588957,3,3,55,717.4141507200001,,5,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.4836273737631887,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,61.15522777863755,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,134.62104030535167,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,56,717.4141507200001,,6,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,1.8118084234022185,0.9796,LIIEIIIC,,fixed_mode_fixed_privacy,70.85708981376774,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,153.18441626319012,1,0.7047879795216052,dp_he3/none,packet_protection
6.911200311588957,3,3,57,717.4141507200001,,7,0.7047879795216052,False,,True,True,True,True,False,True,0,0.0,0,True,3,E_C_upd:dp_he3;L_E_upd:none,2.3077190009814617,0.9790833333333333,LIIEIIIC,,fixed_mode_fixed_privacy,53.18429120553219,0.0,0.7047879795216052,7.295212020478395,0.58,0,6.911200311588957,123.52912928607624,1,0.7047879795216052,dp_he3/none,packet_protection
