actual_local_batches,actual_optimizer_steps,client_id,communication_volume,deadline_satisfied,edge_id,epsilon_used,fast_response_client,fast_response_deadline,feasible,feasible_memory,feasible_privacy,feasible_resource,feasible_risk,feasible_time,feature_dp_events,feature_epsilon,global_release_required,has_feasible_candidate,local_training_epochs,mechanisms,memory_capacity,memory_requirement,mode,omega_feature_clip_excess_sq,policy,pre_aggregation_time,projected_feature_epsilon,projected_update_epsilon,remaining_epsilon,risk,round,time,update_dp_events,update_epsilon,update_mechanism,update_protection_goal
3,3,95,89.453136,,5,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.386951937299487,0.948,LIIE,,full_dynfl,10.530973445347602,0.0,8.000000000001,0.0,0.58,77,20.99380300993238,0,8.000000000001,none,packet_protection
3,3,96,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0407947296407267,0.5372,LIC,,full_dynfl,8.802062199521949,0.0,8.000000000001,0.0,0.0,77,26.07835268843146,0,8.000000000001,none,packet_protection
3,3,97,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2270978966466777,0.5372,LIC,,full_dynfl,7.385315667992976,0.0,8.000000000001,0.0,0.0,77,25.836911293863977,0,8.000000000001,none,packet_protection
3,3,98,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,0.8571687012908544,0.5688,LIE,,full_dynfl,3.8768149001477354,0.0,0.0,8.0,0.0,77,11.189738423994925,0,0.0,none,packet_protection
3,3,99,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5665195180963505,0.5372,LIC,,full_dynfl,7.952252456129194,0.0,8.000000000001,0.0,0.0,77,29.1916225375808,0,8.000000000001,none,packet_protection
3,3,0,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.4526825050714955,0.5688,LIE,,full_dynfl,4.8773806485618145,0.0,8.000000000001,0.0,0.0,78,12.64238615452365,0,8.000000000001,none,packet_protection
3,3,1,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.020729936082863,0.5688,LIE,,full_dynfl,4.566684539058796,0.0,8.000000000001,0.0,0.0,78,13.595442095559118,0,8.000000000001,none,packet_protection
3,3,2,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.380488196284812,0.5688,LIE,,full_dynfl,5.426475151460172,0.0,8.000000000001,0.0,0.0,78,13.739492038820693,0,8.000000000001,none,packet_protection
3,3,3,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.7431799468753328,0.5688,LIE,,full_dynfl,4.219126433122641,0.0,8.000000000001,0.0,0.0,78,11.041961841218285,0,8.000000000001,none,packet_protection
3,3,4,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.0840160768825502,0.5688,LIE,,full_dynfl,3.9768871603166476,0.0,8.000000000001,0.0,0.0,78,11.570722068795156,0,8.000000000001,none,packet_protection
3,3,5,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.782682067956915,0.5372,LIC,,full_dynfl,8.102245216961242,0.0,0.0,8.0,0.0,78,25.986538216101735,0,0.0,none,packet_protection
3,3,6,89.453136,,6,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.6303355215731377,0.948,LIIE,,full_dynfl,10.9608749323709,0.0,8.000000000001,0.0,0.58,78,19.00336699602847,0,8.000000000001,none,packet_protection
3,3,7,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.053595733538623,0.5688,LIE,,full_dynfl,4.654995378322152,0.0,8.000000000001,0.0,0.0,78,14.573719251154998,0,8.000000000001,none,packet_protection
3,3,8,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8725715355944437,0.5372,LIC,,full_dynfl,7.04475824228468,0.0,0.0,8.0,0.0,78,23.197268829624967,0,0.0,none,packet_protection
3,3,9,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.3144213466357852,0.5688,LIE,,full_dynfl,4.329683699991731,0.0,8.000000000001,0.0,0.0,78,12.780288418708107,0,8.000000000001,none,packet_protection
3,3,10,89.453136,,0,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,0.9864894286034035,0.948,LIIE,,full_dynfl,8.473753028710865,0.0,8.000000000001,0.0,0.58,78,16.549203282098627,0,8.000000000001,none,packet_protection
3,3,11,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.0833708586033586,0.5372,LIC,,full_dynfl,7.965730459180776,0.0,8.000000000001,0.0,0.0,78,23.74310794940502,0,8.000000000001,none,packet_protection
3,3,12,89.453136,,2,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.67780451323768,0.948,LIIE,,full_dynfl,7.8951898913921035,0.0,8.000000000001,0.0,0.58,78,17.569185409638358,0,8.000000000001,none,packet_protection
3,3,13,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7205665385753408,0.5372,LIC,,full_dynfl,8.047223484007834,0.0,8.000000000001,0.0,0.0,78,30.005761625183812,0,8.000000000001,none,packet_protection
3,3,14,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.9087855950561639,0.5372,LIC,,full_dynfl,8.527930979408092,0.0,0.0,8.0,0.0,78,26.715155552723694,0,0.0,none,packet_protection
3,3,15,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.9130126015396856,0.5372,LIC,,full_dynfl,7.732514067903669,0.0,8.000000000001,0.0,0.0,78,27.087480308692896,0,8.000000000001,none,packet_protection
3,3,16,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.1628149379732393,0.5372,LIC,,full_dynfl,8.695073302951325,0.0,8.000000000001,0.0,0.0,78,26.77886882315966,0,8.000000000001,none,packet_protection
3,3,17,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.6565711564792376,0.5372,LIC,,full_dynfl,7.937528056553254,0.0,8.000000000001,0.0,0.0,78,27.84503006928128,0,8.000000000001,none,packet_protection
3,3,18,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.5926943326530782,0.5688,LIE,,full_dynfl,3.9442407994320794,0.0,8.000000000001,0.0,0.0,78,11.411017599255048,0,8.000000000001,none,packet_protection
3,3,19,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.676393350591775,0.5372,LIC,,full_dynfl,6.7840489978446135,0.0,8.000000000001,0.0,0.0,78,22.053586519105053,0,8.000000000001,none,packet_protection
3,3,20,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.750197009233797,0.5372,LIC,,full_dynfl,7.223939476981287,0.0,0.0,8.0,0.0,78,24.05422553389719,0,0.0,none,packet_protection
3,3,21,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.0533693839806015,0.5688,LIE,,full_dynfl,4.446375751985901,0.0,8.000000000001,0.0,0.0,78,14.405138467185715,0,8.000000000001,none,packet_protection
3,3,22,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.162089858147671,0.5372,LIC,,full_dynfl,8.699977923419384,0.0,8.000000000001,0.0,0.0,78,28.134687935565786,0,8.000000000001,none,packet_protection
3,3,23,89.453136,,3,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.5216668391258723,0.948,LIIE,,full_dynfl,11.13277735855287,0.0,8.000000000001,0.0,0.58,78,20.32783747651773,0,8.000000000001,none,packet_protection
3,3,24,89.453136,,4,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.509690730837996,0.948,LIIE,,full_dynfl,7.708353718750769,0.0,8.000000000001,0.0,0.58,78,14.940831453749599,0,8.000000000001,none,packet_protection
3,3,25,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.141894505673916,0.5372,LIC,,full_dynfl,8.99646994583248,0.0,8.000000000001,0.0,0.0,78,30.542267597299357,0,8.000000000001,none,packet_protection
3,3,26,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.6156949390605306,0.5688,LIE,,full_dynfl,5.087787838092683,0.0,8.000000000001,0.0,0.0,78,14.095490393670087,0,8.000000000001,none,packet_protection
3,3,27,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.3581486205054942,0.5688,LIE,,full_dynfl,3.7654604545959796,0.0,8.000000000001,0.0,0.0,78,10.612059720113317,0,8.000000000001,none,packet_protection
3,3,28,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0529798758229736,0.5372,LIC,,full_dynfl,9.032411170771006,0.0,8.000000000001,0.0,0.0,78,31.038858868920265,0,8.000000000001,none,packet_protection
3,3,29,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5238328230436504,0.5372,LIC,,full_dynfl,7.3301312461308825,0.0,8.000000000001,0.0,0.0,78,23.173630785199876,0,8.000000000001,none,packet_protection
3,3,30,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.304595337452328,0.5372,LIC,,full_dynfl,7.891585886256371,0.0,8.000000000001,0.0,0.0,78,28.67807153651288,0,8.000000000001,none,packet_protection
3,3,31,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.2969552434688674,0.5372,LIC,,full_dynfl,7.696776401846575,0.0,8.000000000001,0.0,0.0,78,22.972180169178458,0,8.000000000001,none,packet_protection
3,3,32,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,0.759725880596146,0.5688,LIE,,full_dynfl,4.618180801295114,0.0,0.0,8.0,0.0,78,11.650000377922575,0,0.0,none,packet_protection
3,3,33,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0040228730641931,0.5372,LIC,,full_dynfl,7.584769090431243,0.0,8.000000000001,0.0,0.0,78,24.22586486324486,0,8.000000000001,none,packet_protection
3,3,34,89.453136,,4,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.4720682121450308,0.948,LIIE,,full_dynfl,9.435333553684357,0.0,8.000000000001,0.0,0.58,78,19.75759258326662,0,8.000000000001,none,packet_protection
3,3,35,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1366723680721345,0.5372,LIC,,full_dynfl,8.166536182834616,0.0,8.000000000001,0.0,0.0,78,28.31502177513447,0,8.000000000001,none,packet_protection
3,3,36,89.453136,,6,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.9282823167918586,0.948,LIIE,,full_dynfl,11.81831824608097,0.0,8.000000000001,0.0,0.58,78,20.719705502621714,0,8.000000000001,none,packet_protection
3,3,37,89.453136,,7,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.192260315036407,0.948,LIIE,,full_dynfl,10.55246693620593,0.0,8.000000000001,0.0,0.58,78,17.261740725976082,0,8.000000000001,none,packet_protection
3,3,38,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.5502852751622296,0.5372,LIC,,full_dynfl,7.471917064698155,0.0,8.000000000001,0.0,0.0,78,27.899630360760398,0,8.000000000001,none,packet_protection
3,3,39,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2461187749535723,0.5372,LIC,,full_dynfl,7.829613517452428,0.0,8.000000000001,0.0,0.0,78,28.232409846814015,0,8.000000000001,none,packet_protection
3,3,40,89.453136,,0,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.718281661052106,0.948,LIIE,,full_dynfl,11.154889736373692,0.0,8.000000000001,0.0,0.58,78,18.293110852435916,0,8.000000000001,none,packet_protection
3,3,41,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2035142721899799,0.5372,LIC,,full_dynfl,8.027780882860444,0.0,8.000000000001,0.0,0.0,78,23.378270244847496,0,8.000000000001,none,packet_protection
3,3,42,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0518635048612208,0.5372,LIC,,full_dynfl,7.6800537071571995,0.0,8.000000000001,0.0,0.0,78,25.831370280741005,0,8.000000000001,none,packet_protection
3,3,43,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.157731341345857,0.5372,LIC,,full_dynfl,8.37836488242057,0.0,8.000000000001,0.0,0.0,78,29.72751254477707,0,8.000000000001,none,packet_protection
3,3,44,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8939537747589035,0.5372,LIC,,full_dynfl,7.329676328489129,0.0,8.000000000001,0.0,0.0,78,25.217770766046613,0,8.000000000001,none,packet_protection
3,3,45,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.1894368395630277,0.5688,LIE,,full_dynfl,3.9929336132753876,0.0,8.000000000001,0.0,0.0,78,10.762464300801177,0,8.000000000001,none,packet_protection
3,3,46,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,0.8664658783201349,0.5688,LIE,,full_dynfl,4.84294366792499,0.0,0.0,8.0,0.0,78,14.70711849118629,0,0.0,none,packet_protection
3,3,47,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.2106043506675663,0.5688,LIE,,full_dynfl,4.38797175849308,0.0,8.000000000001,0.0,0.0,78,15.213815754519814,0,8.000000000001,none,packet_protection
3,3,48,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.8872330715439818,0.5688,LIE,,full_dynfl,4.225314905320145,0.0,8.000000000001,0.0,0.0,78,12.664599519456583,0,8.000000000001,none,packet_protection
3,3,49,89.453136,,9,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.6414699298711724,0.948,LIIE,,full_dynfl,7.425289782181198,0.0,8.000000000001,0.0,0.58,78,16.76458305538744,0,8.000000000001,none,packet_protection
3,3,50,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.357294402957413,0.5688,LIE,,full_dynfl,4.971276694374256,0.0,8.000000000001,0.0,0.0,78,13.247277744429692,0,8.000000000001,none,packet_protection
3,3,51,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.5496570969226762,0.5688,LIE,,full_dynfl,4.199769089141667,0.0,8.000000000001,0.0,0.0,78,14.346154959055733,0,8.000000000001,none,packet_protection
3,3,52,89.453136,,2,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,0.9663577124967927,0.948,LIIE,,full_dynfl,9.156262734101569,0.0,8.000000000001,0.0,0.58,78,16.22578609810432,0,8.000000000001,none,packet_protection
3,3,53,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.770461903305378,0.5372,LIC,,full_dynfl,8.48077231095137,0.0,8.000000000001,0.0,0.0,78,25.0843543959377,0,8.000000000001,none,packet_protection
3,3,54,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.6943280485130395,0.5372,LIC,,full_dynfl,8.689072565394433,0.0,0.0,8.0,0.0,78,30.264687789471914,0,0.0,none,packet_protection
3,3,55,89.453136,,5,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.4836273737631887,0.948,LIIE,,full_dynfl,9.912580005249398,0.0,8.000000000001,0.0,0.58,78,17.28480445811693,0,8.000000000001,none,packet_protection
3,3,56,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8118084234022185,0.5372,LIC,,full_dynfl,7.009599734540876,0.0,8.000000000001,0.0,0.0,78,24.86443614970711,0,8.000000000001,none,packet_protection
3,3,57,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.3077190009814617,0.5372,LIC,,full_dynfl,7.005188478406568,0.0,8.000000000001,0.0,0.0,78,23.799905260039207,0,8.000000000001,none,packet_protection
3,3,58,89.453136,,8,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.8813699941523465,0.948,LIIE,,full_dynfl,9.110908956667936,0.0,8.000000000001,0.0,0.58,78,17.89222039120144,0,8.000000000001,none,packet_protection
3,3,59,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0079643620644898,0.5372,LIC,,full_dynfl,8.080072633173947,0.0,8.000000000001,0.0,0.0,78,27.010929874481647,0,8.000000000001,none,packet_protection
3,3,60,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.915367883433331,0.5372,LIC,,full_dynfl,7.9165007972650105,0.0,0.0,8.0,0.0,78,29.650931251440433,0,0.0,none,packet_protection
3,3,61,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.663020517394065,0.5372,LIC,,full_dynfl,7.492879462804741,0.0,8.000000000001,0.0,0.0,78,27.720084569884722,0,8.000000000001,none,packet_protection
3,3,62,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2711442061474538,0.5372,LIC,,full_dynfl,7.632467075125606,0.0,8.000000000001,0.0,0.0,78,23.103951708187125,0,8.000000000001,none,packet_protection
3,3,63,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.4309148880902602,0.5372,LIC,,full_dynfl,7.600351448947541,0.0,8.000000000001,0.0,0.0,78,22.85774925240633,0,8.000000000001,none,packet_protection
3,3,64,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8405891045455842,0.5372,LIC,,full_dynfl,8.12387836781605,0.0,8.000000000001,0.0,0.0,78,23.686609890999932,0,8.000000000001,none,packet_protection
3,3,65,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,0.8367898073613169,0.5688,LIE,,full_dynfl,4.0178133975685695,0.0,0.0,8.0,0.0,78,10.969873459902388,0,0.0,none,packet_protection
3,3,66,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8093775561702643,0.5372,LIC,,full_dynfl,7.753012435145452,0.0,8.000000000001,0.0,0.0,78,27.493806094896414,0,8.000000000001,none,packet_protection
3,3,67,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7349815617663098,0.5372,LIC,,full_dynfl,7.489870622828888,0.0,8.000000000001,0.0,0.0,78,23.41759119328357,0,8.000000000001,none,packet_protection
3,3,68,89.453136,,8,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.6746949941761489,0.948,LIIE,,full_dynfl,7.312667055090912,0.0,8.000000000001,0.0,0.58,78,17.97386801580578,0,8.000000000001,none,packet_protection
3,3,69,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,0.9742087513577001,0.5688,LIE,,full_dynfl,4.195401134510799,0.0,8.000000000001,0.0,0.0,78,12.703534552447532,0,8.000000000001,none,packet_protection
3,3,70,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.208645096509279,0.5372,LIC,,full_dynfl,7.803532254406472,0.0,8.000000000001,0.0,0.0,78,25.97205932772188,0,8.000000000001,none,packet_protection
3,3,71,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.826628304645198,0.5372,LIC,,full_dynfl,7.512872065274252,0.0,8.000000000001,0.0,0.0,78,24.473345210322137,0,8.000000000001,none,packet_protection
3,3,72,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.699842775864906,0.5372,LIC,,full_dynfl,9.224623918812803,0.0,0.0,8.0,0.0,78,31.307229614905427,0,0.0,none,packet_protection
3,3,73,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.949324494891817,0.5688,LIE,,full_dynfl,4.328559957776288,0.0,8.000000000001,0.0,0.0,78,11.420664463544647,0,8.000000000001,none,packet_protection
3,3,74,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.373369464974584,0.5688,LIE,,full_dynfl,4.58893087678602,0.0,8.000000000001,0.0,0.0,78,14.62676504902314,0,8.000000000001,none,packet_protection
3,3,75,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0329957754014922,0.5372,LIC,,full_dynfl,8.14652750277108,0.0,8.000000000001,0.0,0.0,78,25.225122096897067,0,8.000000000001,none,packet_protection
3,3,76,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5225967874451976,0.5372,LIC,,full_dynfl,7.411909089793875,0.0,8.000000000001,0.0,0.0,78,22.43261256234381,0,8.000000000001,none,packet_protection
3,3,77,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.7023509254444353,0.5372,LIC,,full_dynfl,7.6447717950654965,0.0,0.0,8.0,0.0,78,24.326344009839822,0,0.0,none,packet_protection
3,3,78,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1302373664638856,0.5372,LIC,,full_dynfl,7.592637185882845,0.0,8.000000000001,0.0,0.0,78,23.50438553582321,0,8.000000000001,none,packet_protection
3,3,79,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.5075545469820644,0.5688,LIE,,full_dynfl,4.758492431104419,0.0,8.000000000001,0.0,0.0,78,13.531138453071183,0,8.000000000001,none,packet_protection
3,3,80,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.8296725957303435,0.5688,LIE,,full_dynfl,5.081706486533872,0.0,8.000000000001,0.0,0.0,78,15.684291816080577,0,8.000000000001,none,packet_protection
3,3,81,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,2.550842491022395,0.5688,LIE,,full_dynfl,4.233125644453943,0.0,8.000000000001,0.0,0.0,78,13.076852903269865,0,8.000000000001,none,packet_protection
3,3,82,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2161122283893053,0.5372,LIC,,full_dynfl,8.224683327090034,0.0,8.000000000001,0.0,0.0,78,30.92269887556466,0,8.000000000001,none,packet_protection
3,3,83,89.453136,,3,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.4318254026176642,0.948,LIIE,,full_dynfl,10.260392273772101,0.0,8.000000000001,0.0,0.58,78,18.634791960000122,0,8.000000000001,none,packet_protection
3,3,84,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1478191071057733,0.5372,LIC,,full_dynfl,7.292347990868873,0.0,8.000000000001,0.0,0.0,78,22.331234394960184,0,8.000000000001,none,packet_protection
3,3,85,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9260925662709386,0.5372,LIC,,full_dynfl,7.10795044979498,0.0,0.0,8.0,0.0,78,24.48103602445707,0,0.0,none,packet_protection
3,3,86,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_emb:none;L_E_grad:none,1.7996014940214557,0.5688,LIE,,full_dynfl,4.792467504559959,0.0,8.000000000001,0.0,0.0,78,13.792660831318193,0,8.000000000001,none,packet_protection
3,3,87,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.474420304413817,0.5372,LIC,,full_dynfl,7.657293748167004,0.0,8.000000000001,0.0,0.0,78,25.507579740339814,0,8.000000000001,none,packet_protection
3,3,88,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.3858028244505176,0.5372,LIC,,full_dynfl,8.335333925134496,0.0,8.000000000001,0.0,0.0,78,23.3763551595584,0,8.000000000001,none,packet_protection
3,3,89,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.3705276667987023,0.5372,LIC,,full_dynfl,7.848185832484885,0.0,8.000000000001,0.0,0.0,78,29.114293490890653,0,8.000000000001,none,packet_protection
3,3,90,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.4332702580801087,0.5372,LIC,,full_dynfl,8.118737741978094,0.0,8.000000000001,0.0,0.0,78,24.587544340704618,0,8.000000000001,none,packet_protection
3,3,91,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0364106472173031,0.5372,LIC,,full_dynfl,7.164583155310462,0.0,8.000000000001,0.0,0.0,78,22.646130605046853,0,8.000000000001,none,packet_protection
