accounted_update_noise_multiplier,actual_local_batches,actual_optimizer_steps,client_id,communication_volume,deadline_satisfied,edge_id,epsilon_used,fast_response_client,fast_response_deadline,feasible,feasible_memory,feasible_privacy,feasible_resource,feasible_risk,feasible_time,feature_dp_events,feature_epsilon,global_release_required,has_feasible_candidate,local_training_epochs,mechanisms,memory_capacity,memory_requirement,mode,omega_feature_clip_excess_sq,policy,pre_aggregation_time,projected_feature_epsilon,projected_update_epsilon,remaining_epsilon,risk,round,selected_update_noise_multiplier,time,update_dp_events,update_epsilon,update_mechanism,update_protection_goal
,3,3,96,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0407947296407267,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,7.415406178033685,0.0,0.0,8.0,0.0,1,,24.463132783014213,0,0.0,none,packet_protection
6.911200311588957,3,3,97,89.453136,,7,0.2982372211410542,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp,1.2270978966466777,0.9464999999999999,LIIE,,dynamic_mode_fixed_privacy,9.478194033558463,0.0,1.0030252006626594,6.996974799337341,0.24359999999999998,1,6.911200311588957,18.408241556797854,1,1.0030252006626594,dp,packet_protection
,3,3,98,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8571687012908544,0.5372,LIC,,dynamic_mode_fixed_privacy,8.769665008831707,0.0,0.0,8.0,0.0,1,,25.287489177421385,0,0.0,none,packet_protection
,3,3,99,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5665195180963505,0.53805,LIC,,dynamic_mode_fixed_privacy,9.73099744978541,0.0,0.0,8.0,0.0,1,,31.50026081235747,0,0.0,none,packet_protection
,3,3,0,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.4526825050714955,0.5372,LIC,,dynamic_mode_fixed_privacy,8.268465432145263,0.0,0.0,8.0,0.0,2,,28.23393157522498,0,0.0,none,packet_protection
,3,3,1,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.020729936082863,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,7.204291582221914,0.0,0.0,8.0,0.0,2,,24.105713417823,0,0.0,none,packet_protection
,3,3,2,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.380488196284812,0.5374833333333333,LIC,,dynamic_mode_fixed_privacy,7.820530737225284,0.0,0.0,8.0,0.0,2,,25.60268793449144,0,0.0,none,packet_protection
,3,3,3,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7431799468753328,0.5372,LIC,,dynamic_mode_fixed_privacy,6.900328165663465,0.0,0.0,8.0,0.0,2,,22.1488727034649,0,0.0,none,packet_protection
,3,3,4,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0840160768825502,0.53635,LIC,,dynamic_mode_fixed_privacy,7.311650549738992,0.0,0.0,8.0,0.0,2,,25.115037157751242,0,0.0,none,packet_protection
,3,3,5,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.782682067956915,0.5372,LIC,,dynamic_mode_fixed_privacy,7.0554946872946624,0.0,0.0,8.0,0.0,2,,22.633934326511593,0,0.0,none,packet_protection
,3,3,6,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.6303355215731377,0.5372,LIC,,dynamic_mode_fixed_privacy,8.286995821403995,0.0,0.0,8.0,0.0,2,,29.148105693541915,0,0.0,none,packet_protection
,3,3,7,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.053595733538623,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,9.271180674341153,0.0,0.0,8.0,0.0,2,,31.49474167734908,0,0.0,none,packet_protection
,3,3,8,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8725715355944437,0.5377666666666666,LIC,,dynamic_mode_fixed_privacy,7.638449182738268,0.0,0.0,8.0,0.0,2,,25.66784642634174,0,0.0,none,packet_protection
,3,3,9,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.3144213466357852,0.5383333333333333,LIC,,dynamic_mode_fixed_privacy,7.581048184109964,0.0,0.0,8.0,0.0,2,,23.240398706159652,0,0.0,none,packet_protection
,3,3,10,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9864894286034035,0.5372,LIC,,dynamic_mode_fixed_privacy,8.884571901369362,0.0,0.0,8.0,0.0,2,,33.61457838580167,0,0.0,none,packet_protection
,3,3,11,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.0833708586033586,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,8.168929345291096,0.0,0.0,8.0,0.0,2,,29.78022457714954,0,0.0,none,packet_protection
,3,3,12,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.67780451323768,0.5372,LIC,,dynamic_mode_fixed_privacy,7.5762402632172705,0.0,0.0,8.0,0.0,2,,26.89770829877437,0,0.0,none,packet_protection
,3,3,13,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7205665385753408,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,7.184765586138656,0.0,0.0,8.0,0.0,2,,24.106788495831037,0,0.0,none,packet_protection
,3,3,14,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.9087855950561639,0.53635,LIC,,dynamic_mode_fixed_privacy,7.318086796765117,0.0,0.0,8.0,0.0,2,,23.45551785102986,0,0.0,none,packet_protection
,3,3,15,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.9130126015396856,0.5372,LIC,,dynamic_mode_fixed_privacy,8.535921204316782,0.0,0.0,8.0,0.0,2,,32.632714228592405,0,0.0,none,packet_protection
,3,3,16,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.1628149379732393,0.5372,LIC,,dynamic_mode_fixed_privacy,8.39382716409316,0.0,0.0,8.0,0.0,2,,26.944185828510246,0,0.0,none,packet_protection
6.911200311588957,3,3,17,89.453136,,7,0.23099727476811882,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp,2.6565711564792376,0.9474999999999999,LIIE,,dynamic_mode_fixed_privacy,9.58588945473494,0.0,1.2340224754307783,6.765977524569221,0.24359999999999998,2,6.911200311588957,18.0084986502192,1,1.2340224754307783,dp,packet_protection
,3,3,18,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5926943326530782,0.5377666666666666,LIC,,dynamic_mode_fixed_privacy,9.883387246806317,0.0,0.0,8.0,0.0,2,,34.04620480512007,0,0.0,none,packet_protection
,3,3,19,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.676393350591775,0.5383333333333333,LIC,,dynamic_mode_fixed_privacy,9.025449555355197,0.0,0.0,8.0,0.0,2,,29.59261273166561,0,0.0,none,packet_protection
,3,3,20,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.750197009233797,0.5372,LIC,,dynamic_mode_fixed_privacy,7.478646005160609,0.0,0.0,8.0,0.0,2,,24.91021859768668,0,0.0,none,packet_protection
,3,3,21,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0533693839806015,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,7.658605152264596,0.0,0.0,8.0,0.0,2,,23.58829903077421,0,0.0,none,packet_protection
,3,3,22,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.162089858147671,0.5372,LIC,,dynamic_mode_fixed_privacy,9.212541861465487,0.0,0.0,8.0,0.0,2,,33.47872482577366,0,0.0,none,packet_protection
,3,3,23,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5216668391258723,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,7.285807960522342,0.0,0.0,8.0,0.0,2,,24.741794324144117,0,0.0,none,packet_protection
,3,3,24,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.509690730837996,0.53635,LIC,,dynamic_mode_fixed_privacy,7.896716502278432,0.0,0.0,8.0,0.0,2,,24.659685403168098,0,0.0,none,packet_protection
,3,3,25,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.141894505673916,0.5372,LIC,,dynamic_mode_fixed_privacy,8.810867173526681,0.0,0.0,8.0,0.0,2,,26.785740517942333,0,0.0,none,packet_protection
,3,3,26,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.6156949390605306,0.5372,LIC,,dynamic_mode_fixed_privacy,8.728773512995387,0.0,0.0,8.0,0.0,2,,30.066944348072084,0,0.0,none,packet_protection
,3,3,27,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.3581486205054942,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,8.628231745885282,0.0,0.0,8.0,0.0,2,,32.995139304836144,0,0.0,none,packet_protection
,3,3,28,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0529798758229736,0.5374833333333333,LIC,,dynamic_mode_fixed_privacy,7.444735670358779,0.0,0.0,8.0,0.0,2,,25.597725121656392,0,0.0,none,packet_protection
,3,3,29,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5238328230436504,0.5383333333333333,LIC,,dynamic_mode_fixed_privacy,7.5622497075670925,0.0,0.0,8.0,0.0,2,,27.725130637158117,0,0.0,none,packet_protection
,3,3,30,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.304595337452328,0.5372,LIC,,dynamic_mode_fixed_privacy,8.01542070596987,0.0,0.0,8.0,0.0,2,,25.425564034883184,0,0.0,none,packet_protection
,3,3,31,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.2969552434688674,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,7.977261678996066,0.0,0.0,8.0,0.0,2,,27.04872909057577,0,0.0,none,packet_protection
,3,3,32,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.759725880596146,0.5372,LIC,,dynamic_mode_fixed_privacy,7.459914383475536,0.0,0.0,8.0,0.0,2,,25.709511514214306,0,0.0,none,packet_protection
,3,3,33,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0040228730641931,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,6.825422093757029,0.0,0.0,8.0,0.0,2,,22.476231708731703,0,0.0,none,packet_protection
,3,3,34,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.4720682121450308,0.53635,LIC,,dynamic_mode_fixed_privacy,8.645357240309359,0.0,0.0,8.0,0.0,2,,27.85444830349066,0,0.0,none,packet_protection
,3,3,35,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1366723680721345,0.5372,LIC,,dynamic_mode_fixed_privacy,9.035686004476881,0.0,0.0,8.0,0.0,2,,29.189029285796792,0,0.0,none,packet_protection
,3,3,36,89.453136,,6,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.9282823167918586,0.948,LIIE,,dynamic_mode_fixed_privacy,9.808590303993181,0.0,0.0,8.0,0.58,2,,20.482333442456238,0,0.0,none,packet_protection
,3,3,37,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.192260315036407,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,8.069395323174446,0.0,0.0,8.0,0.0,2,,27.49093166046147,0,0.0,none,packet_protection
,3,3,38,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.5502852751622296,0.5374833333333333,LIC,,dynamic_mode_fixed_privacy,8.530657111330871,0.0,0.0,8.0,0.0,2,,28.472294161945044,0,0.0,none,packet_protection
,3,3,39,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2461187749535723,0.5383333333333333,LIC,,dynamic_mode_fixed_privacy,7.906118904782039,0.0,0.0,8.0,0.0,2,,28.946330853186886,0,0.0,none,packet_protection
,3,3,40,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.718281661052106,0.5372,LIC,,dynamic_mode_fixed_privacy,8.835237313293513,0.0,0.0,8.0,0.0,2,,27.7355590546884,0,0.0,none,packet_protection
,3,3,41,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2035142721899799,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,8.404204001350644,0.0,0.0,8.0,0.0,2,,32.24978699140803,0,0.0,none,packet_protection
,3,3,42,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0518635048612208,0.5372,LIC,,dynamic_mode_fixed_privacy,7.8259783724401455,0.0,0.0,8.0,0.0,2,,28.454570544488853,0,0.0,none,packet_protection
,3,3,43,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.157731341345857,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,7.827095513274251,0.0,0.0,8.0,0.0,2,,27.713866965647206,0,0.0,none,packet_protection
,3,3,44,89.453136,,4,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.8939537747589035,0.9464999999999999,LIIE,,dynamic_mode_fixed_privacy,11.477125429120282,0.0,0.0,8.0,0.58,2,,21.76400612829731,0,0.0,none,packet_protection
,3,3,45,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1894368395630277,0.5372,LIC,,dynamic_mode_fixed_privacy,8.162690561513006,0.0,0.0,8.0,0.0,2,,30.788591834555014,0,0.0,none,packet_protection
,3,3,46,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8664658783201349,0.5372,LIC,,dynamic_mode_fixed_privacy,8.088709263167324,0.0,0.0,8.0,0.0,2,,24.215629601979447,0,0.0,none,packet_protection
,3,3,47,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2106043506675663,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,8.004530816432647,0.0,0.0,8.0,0.0,2,,27.294442519076405,0,0.0,none,packet_protection
,3,3,48,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8872330715439818,0.5374833333333333,LIC,,dynamic_mode_fixed_privacy,8.076399734698533,0.0,0.0,8.0,0.0,2,,30.692129002173406,0,0.0,none,packet_protection
,3,3,49,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.6414699298711724,0.53805,LIC,,dynamic_mode_fixed_privacy,9.824208820939527,0.0,0.0,8.0,0.0,2,,33.782302876583934,0,0.0,none,packet_protection
,3,3,50,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.357294402957413,0.5372,LIC,,dynamic_mode_fixed_privacy,9.14085024531286,0.0,0.0,8.0,0.0,2,,32.54306438069544,0,0.0,none,packet_protection
,3,3,51,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5496570969226762,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,7.647760299615508,0.0,0.0,8.0,0.0,2,,26.24216699456231,0,0.0,none,packet_protection
,3,3,52,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9663577124967927,0.5372,LIC,,dynamic_mode_fixed_privacy,8.30651203085732,0.0,0.0,8.0,0.0,2,,28.17240758786458,0,0.0,none,packet_protection
,3,3,53,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.770461903305378,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,9.129512093508206,0.0,0.0,8.0,0.0,2,,29.186816480919838,0,0.0,none,packet_protection
,3,3,54,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.6943280485130395,0.53635,LIC,,dynamic_mode_fixed_privacy,7.40521965063468,0.0,0.0,8.0,0.0,2,,23.82683668975416,0,0.0,none,packet_protection
,3,3,55,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.4836273737631887,0.5372,LIC,,dynamic_mode_fixed_privacy,7.684060320875677,0.0,0.0,8.0,0.0,2,,23.831391731148372,0,0.0,none,packet_protection
,3,3,56,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8118084234022185,0.5372,LIC,,dynamic_mode_fixed_privacy,8.890954517341935,0.0,0.0,8.0,0.0,2,,27.914724428728775,0,0.0,none,packet_protection
,3,3,57,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.3077190009814617,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,8.692480438509481,0.0,0.0,8.0,0.0,2,,26.5525991390676,0,0.0,none,packet_protection
,3,3,58,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8813699941523465,0.5374833333333333,LIC,,dynamic_mode_fixed_privacy,8.035213287702222,0.0,0.0,8.0,0.0,2,,25.73200648771487,0,0.0,none,packet_protection
,3,3,59,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.0079643620644898,0.53805,LIC,,dynamic_mode_fixed_privacy,7.737461762965568,0.0,0.0,8.0,0.0,2,,23.39216468254815,0,0.0,none,packet_protection
,3,3,60,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.915367883433331,0.5372,LIC,,dynamic_mode_fixed_privacy,8.196583132191243,0.0,0.0,8.0,0.0,2,,28.861328627110442,0,0.0,none,packet_protection
6.911200311588957,3,3,61,404.32817471999994,,1,0.23099727476811882,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp_he3,1.663020517394065,0.947,LIIE,,dynamic_mode_fixed_privacy,85.70331163756896,0.0,1.2340224754307783,6.765977524569221,0.0464,2,6.911200311588957,97.55922430738325,1,1.2340224754307783,dp_he3,packet_protection
,3,3,62,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2711442061474538,0.5372,LIC,,dynamic_mode_fixed_privacy,8.633287281539694,0.0,0.0,8.0,0.0,2,,29.18634979968267,0,0.0,none,packet_protection
,3,3,63,89.453136,,3,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.4309148880902602,0.9474999999999999,LIIE,,dynamic_mode_fixed_privacy,8.215672622822446,0.0,0.0,8.0,0.58,2,,15.646813706007347,0,0.0,none,packet_protection
,3,3,64,60.926568,,4,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8405891045455842,0.53635,LIC,,dynamic_mode_fixed_privacy,7.502555371395196,0.0,0.0,8.0,0.0,2,,26.404121979041925,0,0.0,none,packet_protection
,3,3,65,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.8367898073613169,0.5372,LIC,,dynamic_mode_fixed_privacy,7.513810037173501,0.0,0.0,8.0,0.0,2,,23.184935711609228,0,0.0,none,packet_protection
,3,3,66,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.8093775561702643,0.5372,LIC,,dynamic_mode_fixed_privacy,9.01876544898659,0.0,0.0,8.0,0.0,2,,33.263223621926564,0,0.0,none,packet_protection
,3,3,67,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7349815617663098,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,7.2708602710798065,0.0,0.0,8.0,0.0,2,,24.73449576024261,0,0.0,none,packet_protection
,3,3,68,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.6746949941761489,0.5374833333333333,LIC,,dynamic_mode_fixed_privacy,8.786942002871186,0.0,0.0,8.0,0.0,2,,27.507183559901044,0,0.0,none,packet_protection
,3,3,69,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9742087513577001,0.53805,LIC,,dynamic_mode_fixed_privacy,8.30379664265395,0.0,0.0,8.0,0.0,2,,30.236335416038973,0,0.0,none,packet_protection
,3,3,70,60.926568,,0,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.208645096509279,0.5372,LIC,,dynamic_mode_fixed_privacy,8.271888397271596,0.0,0.0,8.0,0.0,2,,25.389336249337944,0,0.0,none,packet_protection
,3,3,71,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.826628304645198,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,8.239578018596248,0.0,0.0,8.0,0.0,2,,29.40417795978996,0,0.0,none,packet_protection
,3,3,72,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.699842775864906,0.5372,LIC,,dynamic_mode_fixed_privacy,8.217179771732036,0.0,0.0,8.0,0.0,2,,27.352913146356364,0,0.0,none,packet_protection
,3,3,73,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.949324494891817,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,6.6892587579056,0.0,0.0,8.0,0.0,2,,22.212520632764893,0,0.0,none,packet_protection
6.911200311588957,3,3,74,89.453136,,4,0.23099727476811882,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:dp,2.373369464974584,0.946,LIIE,,dynamic_mode_fixed_privacy,8.397614423993408,0.0,1.2340224754307783,6.765977524569221,0.24359999999999998,2,6.911200311588957,15.375511672133873,1,1.2340224754307783,dp,packet_protection
,3,3,75,404.32817471999994,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_E_upd:he3,1.0329957754014922,0.9474999999999999,LIIE,,dynamic_mode_fixed_privacy,88.1264393119019,0.0,0.0,8.0,0.0696,2,,99.28674968808636,0,0.0,he3,packet_protection
,3,3,76,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5225967874451976,0.5372,LIC,,dynamic_mode_fixed_privacy,7.489682769244551,0.0,0.0,8.0,0.0,2,,24.765784506176118,0,0.0,none,packet_protection
,3,3,77,60.926568,,7,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.7023509254444353,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,8.350863686265916,0.0,0.0,8.0,0.0,2,,31.951409354090977,0,0.0,none,packet_protection
,3,3,78,60.926568,,8,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.1302373664638856,0.5374833333333333,LIC,,dynamic_mode_fixed_privacy,8.118205062681902,0.0,0.0,8.0,0.0,2,,26.279699655718392,0,0.0,none,packet_protection
,3,3,79,60.926568,,9,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.5075545469820644,0.53805,LIC,,dynamic_mode_fixed_privacy,9.490367055767573,0.0,0.0,8.0,0.0,2,,32.756281237400245,0,0.0,none,packet_protection
,3,3,80,89.453136,,0,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,1.8296725957303435,0.948,LIIE,,dynamic_mode_fixed_privacy,8.833735717284094,0.0,0.0,8.0,0.58,2,,18.424570387176246,0,0.0,none,packet_protection
,3,3,81,60.926568,,1,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,2.550842491022395,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,9.444645445696612,0.0,0.0,8.0,0.0,2,,33.30903707840919,0,0.0,none,packet_protection
,3,3,82,60.926568,,2,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.2161122283893053,0.5372,LIC,,dynamic_mode_fixed_privacy,8.446432470136099,0.0,0.0,8.0,0.0,2,,29.326984761454508,0,0.0,none,packet_protection
,3,3,83,60.926568,,3,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.4318254026176642,0.5366333333333334,LIC,,dynamic_mode_fixed_privacy,7.765497546130813,0.0,0.0,8.0,0.0,2,,22.997272214671707,0,0.0,none,packet_protection
,3,3,84,89.453136,,4,0.0,False,,True,True,True,True,False,True,0,0.0,0,True,3,L_E_upd:none,2.1478191071057733,0.946,LIIE,,dynamic_mode_fixed_privacy,8.10960240141987,0.0,0.0,8.0,0.58,2,,15.013531059441249,0,0.0,none,packet_protection
,3,3,85,60.926568,,5,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,0.9260925662709386,0.5369166666666667,LIC,,dynamic_mode_fixed_privacy,8.701057998020254,0.0,0.0,8.0,0.0,2,,32.0622392184734,0,0.0,none,packet_protection
,3,3,86,60.926568,,6,0.0,False,,True,True,True,True,True,True,0,0.0,0,True,3,L_C_emb:none;L_C_grad:none,1.7996014940214557,0.5372,LIC,,dynamic_mode_fixed_privacy,8.502734968173487,0.0,0.0,8.0,0.0,2,,28.032558630095167,0,0.0,none,packet_protection
